Id,Model_id,Model_name,To_state_id,To_state_name,Sex_state_id,Race_state_id,Age,Probability
4738,0,NAFLD,3,Steatosis,37,30,26,0.267
4739,0,NAFLD,3,Steatosis,37,30,27,0.267
4740,0,NAFLD,3,Steatosis,37,30,28,0.267
4741,0,NAFLD,3,Steatosis,37,30,29,0.267
4742,0,NAFLD,3,Steatosis,37,30,30,0.267
4743,0,NAFLD,3,Steatosis,37,30,31,0.267
4744,0,NAFLD,3,Steatosis,37,30,32,0.267
4745,0,NAFLD,3,Steatosis,37,30,33,0.267
4746,0,NAFLD,3,Steatosis,37,30,34,0.267
4747,0,NAFLD,3,Steatosis,37,30,35,0.267
4748,0,NAFLD,3,Steatosis,37,30,36,0.267
4749,0,NAFLD,3,Steatosis,37,30,37,0.267
4750,0,NAFLD,3,Steatosis,37,30,38,0.267
4751,0,NAFLD,3,Steatosis,37,30,39,0.267
4752,0,NAFLD,3,Steatosis,37,30,40,0.267
4753,0,NAFLD,3,Steatosis,37,30,41,0.267
4754,0,NAFLD,3,Steatosis,37,30,42,0.267
4755,0,NAFLD,3,Steatosis,37,30,43,0.267
4756,0,NAFLD,3,Steatosis,37,30,44,0.267
4757,0,NAFLD,3,Steatosis,37,30,45,0.267
4758,0,NAFLD,3,Steatosis,37,30,46,0.267
4759,0,NAFLD,3,Steatosis,37,30,47,0.267
4760,0,NAFLD,3,Steatosis,37,30,48,0.267
4761,0,NAFLD,3,Steatosis,37,30,49,0.267
4762,0,NAFLD,3,Steatosis,37,30,50,0.267
4763,0,NAFLD,3,Steatosis,37,30,51,0.267
4764,0,NAFLD,3,Steatosis,37,30,52,0.267
4765,0,NAFLD,3,Steatosis,37,30,53,0.267
4766,0,NAFLD,3,Steatosis,37,30,54,0.267
4767,0,NAFLD,3,Steatosis,37,30,55,0.267
4768,0,NAFLD,3,Steatosis,37,30,56,0.267
4769,0,NAFLD,3,Steatosis,37,30,57,0.267
4770,0,NAFLD,3,Steatosis,37,30,58,0.267
4771,0,NAFLD,3,Steatosis,37,30,59,0.267
4772,0,NAFLD,3,Steatosis,37,30,60,0.267
4773,0,NAFLD,3,Steatosis,37,30,61,0.267
4774,0,NAFLD,3,Steatosis,37,30,62,0.267
4775,0,NAFLD,3,Steatosis,37,30,63,0.267
4776,0,NAFLD,3,Steatosis,37,30,64,0.267
4777,0,NAFLD,3,Steatosis,37,30,65,0.267
4778,0,NAFLD,3,Steatosis,37,30,66,0.267
4779,0,NAFLD,3,Steatosis,37,30,67,0.267
4780,0,NAFLD,3,Steatosis,37,30,68,0.267
4781,0,NAFLD,3,Steatosis,37,30,69,0.267
4782,0,NAFLD,3,Steatosis,37,30,70,0.267
4783,0,NAFLD,3,Steatosis,37,30,71,0.267
4784,0,NAFLD,3,Steatosis,37,30,72,0.267
4785,0,NAFLD,3,Steatosis,37,30,73,0.267
4786,0,NAFLD,3,Steatosis,37,30,74,0.267
4787,0,NAFLD,3,Steatosis,37,30,75,0.267
4788,0,NAFLD,3,Steatosis,37,30,76,0.267
4789,0,NAFLD,3,Steatosis,37,30,77,0.267
4790,0,NAFLD,3,Steatosis,37,30,78,0.267
4791,0,NAFLD,3,Steatosis,37,30,79,0.267
4792,0,NAFLD,3,Steatosis,37,30,80,0.267
4793,0,NAFLD,3,Steatosis,37,30,81,0.267
4794,0,NAFLD,3,Steatosis,37,30,82,0.267
4795,0,NAFLD,3,Steatosis,37,30,83,0.267
4796,0,NAFLD,3,Steatosis,37,30,84,0.267
4797,0,NAFLD,3,Steatosis,37,30,85,0.267
4798,0,NAFLD,3,Steatosis,37,30,86,0.267
4799,0,NAFLD,3,Steatosis,37,30,87,0.267
4800,0,NAFLD,3,Steatosis,37,30,88,0.267
4801,0,NAFLD,3,Steatosis,37,30,89,0.267
4802,0,NAFLD,3,Steatosis,37,30,90,0.267
4803,0,NAFLD,3,Steatosis,37,30,91,0.267
4804,0,NAFLD,3,Steatosis,37,30,92,0.267
4805,0,NAFLD,3,Steatosis,37,30,93,0.267
4806,0,NAFLD,3,Steatosis,37,30,94,0.267
4807,0,NAFLD,3,Steatosis,37,30,95,0.267
4808,0,NAFLD,3,Steatosis,37,30,96,0.267
4809,0,NAFLD,3,Steatosis,37,30,97,0.267
4810,0,NAFLD,3,Steatosis,37,30,98,0.267
4811,0,NAFLD,3,Steatosis,37,30,99,0.267
4812,0,NAFLD,3,Steatosis,37,30,100,0.267
4813,0,NAFLD,3,Steatosis,37,30,101,0.267
4814,0,NAFLD,3,Steatosis,37,30,102,0.267
4815,0,NAFLD,3,Steatosis,37,30,103,0.267
4816,0,NAFLD,3,Steatosis,37,30,104,0.267
4817,0,NAFLD,3,Steatosis,37,30,105,0.267
4818,0,NAFLD,3,Steatosis,37,30,106,0.267
4819,0,NAFLD,3,Steatosis,37,30,107,0.267
4820,0,NAFLD,3,Steatosis,37,30,108,0.267
4821,0,NAFLD,3,Steatosis,37,30,109,0.267
4822,0,NAFLD,3,Steatosis,37,30,110,0.267
4823,0,NAFLD,3,Steatosis,37,31,20,0.2136
4824,0,NAFLD,3,Steatosis,37,31,21,0.2136
4825,0,NAFLD,3,Steatosis,37,31,22,0.2136
4826,0,NAFLD,3,Steatosis,37,31,23,0.2136
4827,0,NAFLD,3,Steatosis,37,31,24,0.2136
4828,0,NAFLD,3,Steatosis,37,31,25,0.2136
4829,0,NAFLD,3,Steatosis,37,31,26,0.2136
4830,0,NAFLD,3,Steatosis,37,31,27,0.2136
4831,0,NAFLD,3,Steatosis,37,31,28,0.2136
4832,0,NAFLD,3,Steatosis,37,31,29,0.2136
4833,0,NAFLD,3,Steatosis,37,31,30,0.2136
4834,0,NAFLD,3,Steatosis,37,31,31,0.2136
4835,0,NAFLD,3,Steatosis,37,31,32,0.2136
4836,0,NAFLD,3,Steatosis,37,31,33,0.2136
4837,0,NAFLD,3,Steatosis,37,31,34,0.2136
4838,0,NAFLD,3,Steatosis,37,31,35,0.2136
4839,0,NAFLD,3,Steatosis,37,31,36,0.2136
4840,0,NAFLD,3,Steatosis,37,31,37,0.2136
4841,0,NAFLD,3,Steatosis,37,31,38,0.2136
4842,0,NAFLD,3,Steatosis,37,31,39,0.2136
4843,0,NAFLD,3,Steatosis,37,31,40,0.2136
4844,0,NAFLD,3,Steatosis,37,31,41,0.2136
4845,0,NAFLD,3,Steatosis,37,31,42,0.2136
4846,0,NAFLD,3,Steatosis,37,31,43,0.2136
4847,0,NAFLD,3,Steatosis,37,31,44,0.2136
4848,0,NAFLD,3,Steatosis,37,31,45,0.2136
4849,0,NAFLD,3,Steatosis,37,31,46,0.2136
4850,0,NAFLD,3,Steatosis,37,31,47,0.2136
4851,0,NAFLD,3,Steatosis,37,31,48,0.2136
4852,0,NAFLD,3,Steatosis,37,31,49,0.2136
4853,0,NAFLD,3,Steatosis,37,31,50,0.2136
4854,0,NAFLD,3,Steatosis,37,31,51,0.2136
4855,0,NAFLD,3,Steatosis,37,31,52,0.2136
4856,0,NAFLD,3,Steatosis,37,31,53,0.2136
4857,0,NAFLD,3,Steatosis,37,31,54,0.2136
4858,0,NAFLD,3,Steatosis,37,31,55,0.2136
4859,0,NAFLD,3,Steatosis,37,31,56,0.2136
4860,0,NAFLD,3,Steatosis,37,31,57,0.2136
4861,0,NAFLD,3,Steatosis,37,31,58,0.2136
4862,0,NAFLD,3,Steatosis,37,31,59,0.2136
4863,0,NAFLD,3,Steatosis,37,31,60,0.2136
4864,0,NAFLD,3,Steatosis,37,31,61,0.2136
4865,0,NAFLD,3,Steatosis,37,31,62,0.2136
4866,0,NAFLD,3,Steatosis,37,31,63,0.2136
4867,0,NAFLD,3,Steatosis,37,31,64,0.2136
4868,0,NAFLD,3,Steatosis,37,31,65,0.2136
4869,0,NAFLD,3,Steatosis,37,31,66,0.2136
4870,0,NAFLD,3,Steatosis,37,31,67,0.2136
4871,0,NAFLD,3,Steatosis,37,31,68,0.2136
4872,0,NAFLD,3,Steatosis,37,31,69,0.2136
4873,0,NAFLD,3,Steatosis,37,31,70,0.2136
4874,0,NAFLD,3,Steatosis,37,31,71,0.2136
4875,0,NAFLD,3,Steatosis,37,31,72,0.2136
4876,0,NAFLD,3,Steatosis,37,31,73,0.2136
4877,0,NAFLD,3,Steatosis,37,31,74,0.2136
4878,0,NAFLD,3,Steatosis,37,31,75,0.2136
4879,0,NAFLD,3,Steatosis,37,31,76,0.2136
4880,0,NAFLD,3,Steatosis,37,31,77,0.2136
4881,0,NAFLD,3,Steatosis,37,31,78,0.2136
4882,0,NAFLD,3,Steatosis,37,31,79,0.2136
4883,0,NAFLD,3,Steatosis,37,31,80,0.2136
4884,0,NAFLD,3,Steatosis,37,31,81,0.2136
4885,0,NAFLD,3,Steatosis,37,31,82,0.2136
4886,0,NAFLD,3,Steatosis,37,31,83,0.2136
4887,0,NAFLD,3,Steatosis,37,31,84,0.2136
4888,0,NAFLD,3,Steatosis,37,31,85,0.2136
4889,0,NAFLD,3,Steatosis,37,31,86,0.2136
4890,0,NAFLD,3,Steatosis,37,31,87,0.2136
4891,0,NAFLD,3,Steatosis,37,31,88,0.2136
4892,0,NAFLD,3,Steatosis,37,31,89,0.2136
4893,0,NAFLD,3,Steatosis,37,31,90,0.2136
4894,0,NAFLD,3,Steatosis,37,31,91,0.2136
4895,0,NAFLD,3,Steatosis,37,31,92,0.2136
4896,0,NAFLD,3,Steatosis,37,31,93,0.2136
4897,0,NAFLD,3,Steatosis,37,31,94,0.2136
4898,0,NAFLD,3,Steatosis,37,31,95,0.2136
4899,0,NAFLD,3,Steatosis,37,31,96,0.2136
4900,0,NAFLD,3,Steatosis,37,31,97,0.2136
4901,0,NAFLD,3,Steatosis,37,31,98,0.2136
4902,0,NAFLD,3,Steatosis,37,31,99,0.2136
4903,0,NAFLD,3,Steatosis,37,31,100,0.2136
4904,0,NAFLD,3,Steatosis,37,31,101,0.2136
4905,0,NAFLD,3,Steatosis,37,31,102,0.2136
4906,0,NAFLD,3,Steatosis,37,31,103,0.2136
4907,0,NAFLD,3,Steatosis,37,31,104,0.2136
4908,0,NAFLD,3,Steatosis,37,31,105,0.2136
4909,0,NAFLD,3,Steatosis,37,31,106,0.2136
4910,0,NAFLD,3,Steatosis,37,31,107,0.2136
4911,0,NAFLD,3,Steatosis,37,31,108,0.2136
4912,0,NAFLD,3,Steatosis,37,31,109,0.2136
4913,0,NAFLD,3,Steatosis,37,31,110,0.2136
4914,0,CHD,4,NASH,36,32,20,0.045
4915,0,NAFLD,4,NASH,36,32,21,0.045
4916,0,NAFLD,4,NASH,36,32,22,0.045
4917,0,NAFLD,4,NASH,36,32,23,0.045
4918,0,NAFLD,4,NASH,36,32,24,0.045
4919,0,NAFLD,4,NASH,36,32,25,0.045
4920,0,NAFLD,4,NASH,36,32,26,0.045
4921,0,NAFLD,4,NASH,36,32,27,0.045
4922,0,NAFLD,4,NASH,36,32,28,0.045
4923,0,NAFLD,4,NASH,36,32,29,0.045
4924,0,NAFLD,4,NASH,36,32,30,0.045
4925,0,NAFLD,4,NASH,36,32,31,0.045
4926,0,NAFLD,4,NASH,36,32,32,0.045
4927,0,NAFLD,4,NASH,36,32,33,0.045
4928,0,NAFLD,4,NASH,36,32,34,0.045
4929,0,NAFLD,4,NASH,36,32,35,0.045
4930,0,NAFLD,4,NASH,36,32,36,0.045
4931,0,NAFLD,4,NASH,36,32,37,0.045
4932,0,NAFLD,4,NASH,36,32,38,0.045
4933,0,NAFLD,4,NASH,36,32,39,0.045
4934,0,NAFLD,4,NASH,36,32,40,0.045
4935,0,NAFLD,4,NASH,36,32,41,0.045
4936,0,NAFLD,4,NASH,36,32,42,0.045
4937,0,NAFLD,4,NASH,36,32,43,0.045
4938,0,NAFLD,4,NASH,36,32,44,0.045
4939,0,NAFLD,4,NASH,36,32,45,0.045
4940,0,NAFLD,4,NASH,36,32,46,0.045
4941,0,NAFLD,4,NASH,36,32,47,0.045
4942,0,NAFLD,4,NASH,36,32,48,0.045
4943,0,NAFLD,4,NASH,36,32,49,0.045
4944,0,NAFLD,4,NASH,36,32,50,0.045
4945,0,NAFLD,4,NASH,36,32,51,0.045
4946,0,NAFLD,4,NASH,36,32,52,0.045
4947,0,NAFLD,4,NASH,36,32,53,0.045
4948,0,NAFLD,4,NASH,36,32,54,0.045
4949,0,NAFLD,4,NASH,36,32,55,0.045
4950,0,NAFLD,4,NASH,36,32,56,0.045
4951,0,NAFLD,4,NASH,36,32,57,0.045
4952,0,NAFLD,4,NASH,36,32,58,0.045
4953,0,NAFLD,4,NASH,36,32,59,0.045
4954,0,NAFLD,4,NASH,36,32,60,0.045
4955,0,NAFLD,4,NASH,36,32,61,0.045
4956,0,NAFLD,4,NASH,36,32,62,0.045
4957,0,NAFLD,4,NASH,36,32,63,0.045
4958,0,NAFLD,4,NASH,36,32,64,0.045
4959,0,NAFLD,4,NASH,36,32,65,0.045
4960,0,NAFLD,4,NASH,36,32,66,0.045
4961,0,NAFLD,4,NASH,36,32,67,0.045
4962,0,NAFLD,4,NASH,36,32,68,0.045
4963,0,NAFLD,4,NASH,36,32,69,0.045
4964,0,NAFLD,4,NASH,36,32,70,0.045
4965,0,NAFLD,4,NASH,36,32,71,0.045
4966,0,NAFLD,4,NASH,36,32,72,0.045
4967,0,NAFLD,4,NASH,36,32,73,0.045
4968,0,NAFLD,4,NASH,36,32,74,0.045
4969,0,NAFLD,4,NASH,36,32,75,0.045
4970,0,NAFLD,4,NASH,36,32,76,0.045
4971,0,NAFLD,4,NASH,36,32,77,0.045
4972,0,NAFLD,4,NASH,36,32,78,0.045
4973,0,NAFLD,4,NASH,36,32,79,0.045
4974,0,NAFLD,4,NASH,36,32,80,0.045
4975,0,NAFLD,4,NASH,36,32,81,0.045
4976,0,NAFLD,4,NASH,36,32,82,0.045
4977,0,NAFLD,4,NASH,36,32,83,0.045
4978,0,NAFLD,4,NASH,36,32,84,0.045
4979,0,NAFLD,4,NASH,36,32,85,0.045
4980,0,NAFLD,4,NASH,36,32,86,0.045
4981,0,NAFLD,4,NASH,36,32,87,0.045
4982,0,NAFLD,4,NASH,36,32,88,0.045
4983,0,NAFLD,4,NASH,36,32,89,0.045
4984,0,NAFLD,4,NASH,36,32,90,0.045
4985,0,NAFLD,4,NASH,36,32,91,0.045
4986,0,NAFLD,4,NASH,36,32,92,0.045
4987,0,NAFLD,4,NASH,36,32,93,0.045
4988,0,NAFLD,4,NASH,36,32,94,0.045
4989,0,NAFLD,4,NASH,36,32,95,0.045
4990,0,NAFLD,4,NASH,36,32,96,0.045
4991,0,NAFLD,4,NASH,36,32,97,0.045
4992,0,NAFLD,4,NASH,36,32,98,0.045
4993,0,NAFLD,4,NASH,36,32,99,0.045
4994,0,NAFLD,4,NASH,36,32,100,0.045
4995,0,NAFLD,4,NASH,36,32,101,0.045
4996,0,NAFLD,4,NASH,36,32,102,0.045
4997,0,NAFLD,4,NASH,36,32,103,0.045
4998,0,NAFLD,4,NASH,36,32,104,0.045
4999,0,NAFLD,4,NASH,36,32,105,0.045
5000,0,NAFLD,4,NASH,36,32,106,0.045
5001,0,NAFLD,4,NASH,36,32,107,0.045
5002,0,NAFLD,4,NASH,36,32,108,0.045
5003,0,NAFLD,4,NASH,36,32,109,0.045
5004,0,NAFLD,4,NASH,36,32,110,0.045
5005,0,NAFLD,4,NASH,36,30,20,0.03
5006,0,NAFLD,4,NASH,36,30,21,0.03
5007,0,NAFLD,4,NASH,36,30,22,0.03
5008,0,NAFLD,4,NASH,36,30,23,0.03
5009,0,NAFLD,4,NASH,36,30,24,0.03
5010,0,NAFLD,4,NASH,36,30,25,0.03
5011,0,NAFLD,4,NASH,36,30,26,0.03
5012,0,NAFLD,4,NASH,36,30,27,0.03
5013,0,NAFLD,4,NASH,36,30,28,0.03
5014,0,NAFLD,4,NASH,36,30,29,0.03
5015,0,NAFLD,4,NASH,36,30,30,0.03
5016,0,NAFLD,4,NASH,36,30,31,0.03
5017,0,NAFLD,4,NASH,36,30,32,0.03
5018,0,NAFLD,4,NASH,36,30,33,0.03
5019,0,NAFLD,4,NASH,36,30,34,0.03
5020,0,NAFLD,4,NASH,36,30,35,0.03
5021,0,NAFLD,4,NASH,36,30,36,0.03
5022,0,NAFLD,4,NASH,36,30,37,0.03
5023,0,NAFLD,4,NASH,36,30,38,0.03
5024,0,NAFLD,4,NASH,36,30,39,0.03
5025,0,NAFLD,4,NASH,36,30,40,0.03
5026,0,NAFLD,4,NASH,36,30,41,0.03
5027,0,NAFLD,4,NASH,36,30,42,0.03
5028,0,NAFLD,4,NASH,36,30,43,0.03
5029,0,NAFLD,4,NASH,36,30,44,0.03
5030,0,NAFLD,4,NASH,36,30,45,0.03
5031,0,NAFLD,4,NASH,36,30,46,0.03
5032,0,NAFLD,4,NASH,36,30,47,0.03
5033,0,NAFLD,4,NASH,36,30,48,0.03
5034,0,NAFLD,4,NASH,36,30,49,0.03
5035,0,NAFLD,4,NASH,36,30,50,0.03
5036,0,NAFLD,4,NASH,36,30,51,0.03
5037,0,NAFLD,4,NASH,36,30,52,0.03
5038,0,NAFLD,4,NASH,36,30,53,0.03
5039,0,NAFLD,4,NASH,36,30,54,0.03
5040,0,NAFLD,4,NASH,36,30,55,0.03
5041,0,NAFLD,4,NASH,36,30,56,0.03
5042,0,NAFLD,4,NASH,36,30,57,0.03
5043,0,NAFLD,4,NASH,36,30,58,0.03
5044,0,NAFLD,4,NASH,36,30,59,0.03
5045,0,NAFLD,4,NASH,36,30,60,0.03
5046,0,NAFLD,4,NASH,36,30,61,0.03
5047,0,NAFLD,4,NASH,36,30,62,0.03
5048,0,NAFLD,4,NASH,36,30,63,0.03
5049,0,NAFLD,4,NASH,36,30,64,0.03
5050,0,NAFLD,4,NASH,36,30,65,0.03
5051,0,NAFLD,4,NASH,36,30,66,0.03
5052,0,NAFLD,4,NASH,36,30,67,0.03
5053,0,NAFLD,4,NASH,36,30,68,0.03
5054,0,NAFLD,4,NASH,36,30,69,0.03
5055,0,NAFLD,4,NASH,36,30,70,0.03
5056,0,NAFLD,4,NASH,36,30,71,0.03
5057,0,NAFLD,4,NASH,36,30,72,0.03
5058,0,NAFLD,4,NASH,36,30,73,0.03
5059,0,NAFLD,4,NASH,36,30,74,0.03
5060,0,NAFLD,4,NASH,36,30,75,0.03
5061,0,NAFLD,4,NASH,36,30,76,0.03
5062,0,NAFLD,4,NASH,36,30,77,0.03
5063,0,NAFLD,4,NASH,36,30,78,0.03
5064,0,NAFLD,4,NASH,36,30,79,0.03
5065,0,NAFLD,4,NASH,36,30,80,0.03
5066,0,NAFLD,4,NASH,36,30,81,0.03
5067,0,NAFLD,4,NASH,36,30,82,0.03
5068,0,NAFLD,4,NASH,36,30,83,0.03
5069,0,NAFLD,4,NASH,36,30,84,0.03
5070,0,NAFLD,4,NASH,36,30,85,0.03
5071,0,NAFLD,4,NASH,36,30,86,0.03
5072,0,NAFLD,4,NASH,36,30,87,0.03
5073,0,NAFLD,4,NASH,36,30,88,0.03
5074,0,NAFLD,4,NASH,36,30,89,0.03
5075,0,NAFLD,4,NASH,36,30,90,0.03
5076,0,NAFLD,4,NASH,36,30,91,0.03
5077,0,NAFLD,4,NASH,36,30,92,0.03
5078,0,NAFLD,4,NASH,36,30,93,0.03
5079,0,NAFLD,4,NASH,36,30,94,0.03
5080,0,NAFLD,4,NASH,36,30,95,0.03
5081,0,NAFLD,4,NASH,36,30,96,0.03
5082,0,NAFLD,4,NASH,36,30,97,0.03
5083,0,NAFLD,4,NASH,36,30,98,0.03
5084,0,NAFLD,4,NASH,36,30,99,0.03
5085,0,NAFLD,4,NASH,36,30,100,0.03
5086,0,NAFLD,4,NASH,36,30,101,0.03
5087,0,NAFLD,4,NASH,36,30,102,0.03
5088,0,NAFLD,4,NASH,36,30,103,0.03
5089,0,NAFLD,4,NASH,36,30,104,0.03
5090,0,NAFLD,4,NASH,36,30,105,0.03
5091,0,NAFLD,4,NASH,36,30,106,0.03
5092,0,NAFLD,4,NASH,36,30,107,0.03
5093,0,NAFLD,4,NASH,36,30,108,0.03
5094,0,NAFLD,4,NASH,36,30,109,0.03
5095,0,NAFLD,4,NASH,36,30,110,0.03
5096,0,NAFLD,4,NASH,36,31,20,0.024
5097,0,NAFLD,4,NASH,36,31,21,0.024
5098,0,NAFLD,4,NASH,36,31,22,0.024
5099,0,NAFLD,4,NASH,36,31,23,0.024
5100,0,NAFLD,4,NASH,36,31,24,0.024
5101,0,NAFLD,4,NASH,36,31,25,0.024
5102,0,NAFLD,4,NASH,36,31,26,0.024
5103,0,NAFLD,4,NASH,36,31,27,0.024
5104,0,NAFLD,4,NASH,36,31,28,0.024
5105,0,NAFLD,4,NASH,36,31,29,0.024
5106,0,NAFLD,4,NASH,36,31,30,0.024
5107,0,NAFLD,4,NASH,36,31,31,0.024
5108,0,NAFLD,4,NASH,36,31,32,0.024
5109,0,NAFLD,4,NASH,36,31,33,0.024
5110,0,NAFLD,4,NASH,36,31,34,0.024
5111,0,NAFLD,4,NASH,36,31,35,0.024
5112,0,NAFLD,4,NASH,36,31,36,0.024
5113,0,NAFLD,4,NASH,36,31,37,0.024
5114,0,NAFLD,4,NASH,36,31,38,0.024
5115,0,NAFLD,4,NASH,36,31,39,0.024
5116,0,NAFLD,4,NASH,36,31,40,0.024
5117,0,NAFLD,4,NASH,36,31,41,0.024
5118,0,NAFLD,4,NASH,36,31,42,0.024
5119,0,NAFLD,4,NASH,36,31,43,0.024
5120,0,NAFLD,4,NASH,36,31,44,0.024
5121,0,NAFLD,4,NASH,36,31,45,0.024
5122,0,NAFLD,4,NASH,36,31,46,0.024
5123,0,NAFLD,4,NASH,36,31,47,0.024
5124,0,NAFLD,4,NASH,36,31,48,0.024
5125,0,NAFLD,4,NASH,36,31,49,0.024
5126,0,NAFLD,4,NASH,36,31,50,0.024
5127,0,NAFLD,4,NASH,36,31,51,0.024
5128,0,NAFLD,4,NASH,36,31,52,0.024
5129,0,NAFLD,4,NASH,36,31,53,0.024
5130,0,NAFLD,4,NASH,36,31,54,0.024
5131,0,NAFLD,4,NASH,36,31,55,0.024
5132,0,NAFLD,4,NASH,36,31,56,0.024
5133,0,NAFLD,4,NASH,36,31,57,0.024
5134,0,NAFLD,4,NASH,36,31,58,0.024
5135,0,NAFLD,4,NASH,36,31,59,0.024
5136,0,NAFLD,4,NASH,36,31,60,0.024
5137,0,NAFLD,4,NASH,36,31,61,0.024
5138,0,NAFLD,4,NASH,36,31,62,0.024
5139,0,NAFLD,4,NASH,36,31,63,0.024
5140,0,NAFLD,4,NASH,36,31,64,0.024
5141,0,NAFLD,4,NASH,36,31,65,0.024
5142,0,NAFLD,4,NASH,36,31,66,0.024
5143,0,NAFLD,4,NASH,36,31,67,0.024
5144,0,NAFLD,4,NASH,36,31,68,0.024
5145,0,NAFLD,4,NASH,36,31,69,0.024
5146,0,NAFLD,4,NASH,36,31,70,0.024
5147,0,NAFLD,4,NASH,36,31,71,0.024
5148,0,NAFLD,4,NASH,36,31,72,0.024
5149,0,NAFLD,4,NASH,36,31,73,0.024
5150,0,NAFLD,4,NASH,36,31,74,0.024
5151,0,NAFLD,4,NASH,36,31,75,0.024
5152,0,NAFLD,4,NASH,36,31,76,0.024
5153,0,NAFLD,4,NASH,36,31,77,0.024
5154,0,NAFLD,4,NASH,36,31,78,0.024
5155,0,NAFLD,4,NASH,36,31,79,0.024
5156,0,NAFLD,4,NASH,36,31,80,0.024
5157,0,NAFLD,4,NASH,36,31,81,0.024
5158,0,NAFLD,4,NASH,36,31,82,0.024
5159,0,NAFLD,4,NASH,36,31,83,0.024
5160,0,NAFLD,4,NASH,36,31,84,0.024
5161,0,NAFLD,4,NASH,36,31,85,0.024
5162,0,NAFLD,4,NASH,36,31,86,0.024
5163,0,NAFLD,4,NASH,36,31,87,0.024
5164,0,NAFLD,4,NASH,36,31,88,0.024
5165,0,NAFLD,4,NASH,36,31,89,0.024
5166,0,NAFLD,4,NASH,36,31,90,0.024
5167,0,NAFLD,4,NASH,36,31,91,0.024
5168,0,NAFLD,4,NASH,36,31,92,0.024
5169,0,NAFLD,4,NASH,36,31,93,0.024
5170,0,NAFLD,4,NASH,36,31,94,0.024
5171,0,NAFLD,4,NASH,36,31,95,0.024
5172,0,NAFLD,4,NASH,36,31,96,0.024
5173,0,NAFLD,4,NASH,36,31,97,0.024
5174,0,NAFLD,4,NASH,36,31,98,0.024
5175,0,NAFLD,4,NASH,36,31,99,0.024
5176,0,NAFLD,4,NASH,36,31,100,0.024
5177,0,NAFLD,4,NASH,36,31,101,0.024
5178,0,NAFLD,4,NASH,36,31,102,0.024
5179,0,NAFLD,4,NASH,36,31,103,0.024
5180,0,NAFLD,4,NASH,36,31,104,0.024
5181,0,NAFLD,4,NASH,36,31,105,0.024
5182,0,NAFLD,4,NASH,36,31,106,0.024
5183,0,NAFLD,4,NASH,36,31,107,0.024
5184,0,NAFLD,4,NASH,36,31,108,0.024
5185,0,NAFLD,4,NASH,36,31,109,0.024
5186,0,NAFLD,4,NASH,36,31,110,0.024
5187,0,NAFLD,4,NASH,37,32,20,0.045
5188,0,NAFLD,4,NASH,37,32,21,0.045
5189,0,NAFLD,4,NASH,37,32,22,0.045
5190,0,NAFLD,4,NASH,37,32,23,0.045
5191,0,NAFLD,4,NASH,37,32,24,0.045
5192,0,NAFLD,4,NASH,37,32,25,0.045
5193,0,NAFLD,4,NASH,37,32,26,0.045
5194,0,NAFLD,4,NASH,37,32,27,0.045
5195,0,NAFLD,4,NASH,37,32,28,0.045
5196,0,NAFLD,4,NASH,37,32,29,0.045
5197,0,NAFLD,4,NASH,37,32,30,0.045
5198,0,NAFLD,4,NASH,37,32,31,0.045
5199,0,NAFLD,4,NASH,37,32,32,0.045
5200,0,NAFLD,4,NASH,37,32,33,0.045
5201,0,NAFLD,4,NASH,37,32,34,0.045
5202,0,NAFLD,4,NASH,37,32,35,0.045
5203,0,NAFLD,4,NASH,37,32,36,0.045
5204,0,NAFLD,4,NASH,37,32,37,0.045
5205,0,NAFLD,4,NASH,37,32,38,0.045
5206,0,NAFLD,4,NASH,37,32,39,0.045
5207,0,NAFLD,4,NASH,37,32,40,0.045
5208,0,NAFLD,4,NASH,37,32,41,0.045
5209,0,NAFLD,4,NASH,37,32,42,0.045
5210,0,NAFLD,4,NASH,37,32,43,0.045
5211,0,NAFLD,4,NASH,37,32,44,0.045
5212,0,NAFLD,4,NASH,37,32,45,0.045
5213,0,NAFLD,4,NASH,37,32,46,0.045
5214,0,NAFLD,4,NASH,37,32,47,0.045
5215,0,NAFLD,4,NASH,37,32,48,0.045
5216,0,NAFLD,4,NASH,37,32,49,0.045
5217,0,NAFLD,4,NASH,37,32,50,0.045
5218,0,NAFLD,4,NASH,37,32,51,0.045
5219,0,NAFLD,4,NASH,37,32,52,0.045
5220,0,NAFLD,4,NASH,37,32,53,0.045
5221,0,NAFLD,4,NASH,37,32,54,0.045
5222,0,NAFLD,4,NASH,37,32,55,0.045
5223,0,NAFLD,4,NASH,37,32,56,0.045
5224,0,NAFLD,4,NASH,37,32,57,0.045
5225,0,NAFLD,4,NASH,37,32,58,0.045
5226,0,NAFLD,4,NASH,37,32,59,0.045
5227,0,NAFLD,4,NASH,37,32,60,0.045
5228,0,NAFLD,4,NASH,37,32,61,0.045
5229,0,NAFLD,4,NASH,37,32,62,0.045
5230,0,NAFLD,4,NASH,37,32,63,0.045
5231,0,NAFLD,4,NASH,37,32,64,0.045
5232,0,NAFLD,4,NASH,37,32,65,0.045
5233,0,NAFLD,4,NASH,37,32,66,0.045
5234,0,NAFLD,4,NASH,37,32,67,0.045
5235,0,NAFLD,4,NASH,37,32,68,0.045
5236,0,NAFLD,4,NASH,37,32,69,0.045
5237,0,NAFLD,4,NASH,37,32,70,0.045
