,Model_id,Model_name,To_state_id,To_state_name,Sex_state_id,Race_state_id,Age,Probability
2506,3.0,BMI,24.0,Healthy weight,35.0,31.0,19.0,0.3
2507,3.0,BMI,24.0,Healthy weight,35.0,31.0,20.0,0.3
2508,3.0,BMI,24.0,Healthy weight,35.0,31.0,21.0,0.3
2509,3.0,BMI,24.0,Healthy weight,35.0,31.0,22.0,0.3
2510,3.0,BMI,24.0,Healthy weight,35.0,31.0,23.0,0.3
2511,3.0,BMI,24.0,Healthy weight,35.0,31.0,24.0,0.3
2512,3.0,BMI,24.0,Healthy weight,35.0,31.0,25.0,0.3
2513,3.0,BMI,24.0,Healthy weight,35.0,31.0,26.0,0.3
2514,3.0,BMI,24.0,Healthy weight,35.0,31.0,27.0,0.3
2515,3.0,BMI,24.0,Healthy weight,35.0,31.0,28.0,0.3
2516,3.0,BMI,24.0,Healthy weight,35.0,31.0,29.0,0.3
2517,3.0,BMI,24.0,Healthy weight,35.0,31.0,30.0,0.3
2518,3.0,BMI,24.0,Healthy weight,35.0,31.0,31.0,0.3
2519,3.0,BMI,24.0,Healthy weight,35.0,31.0,32.0,0.3
2520,3.0,BMI,24.0,Healthy weight,35.0,31.0,33.0,0.3
2521,3.0,BMI,24.0,Healthy weight,35.0,31.0,34.0,0.3
2522,3.0,BMI,24.0,Healthy weight,35.0,31.0,35.0,0.3
2523,3.0,BMI,24.0,Healthy weight,35.0,31.0,36.0,0.3
2524,3.0,BMI,24.0,Healthy weight,35.0,31.0,37.0,0.3
2525,3.0,BMI,24.0,Healthy weight,35.0,31.0,38.0,0.3
2526,3.0,BMI,24.0,Healthy weight,35.0,31.0,39.0,0.3
2527,3.0,BMI,24.0,Healthy weight,35.0,31.0,40.0,0.3
2528,3.0,BMI,24.0,Healthy weight,35.0,31.0,41.0,0.3
2529,3.0,BMI,24.0,Healthy weight,35.0,31.0,42.0,0.3
2530,3.0,BMI,24.0,Healthy weight,35.0,31.0,43.0,0.3
2531,3.0,BMI,24.0,Healthy weight,35.0,31.0,44.0,0.3
2532,3.0,BMI,24.0,Healthy weight,35.0,31.0,45.0,0.142
2533,3.0,BMI,24.0,Healthy weight,35.0,31.0,46.0,0.142
2534,3.0,BMI,24.0,Healthy weight,35.0,31.0,47.0,0.142
2535,3.0,BMI,24.0,Healthy weight,35.0,31.0,48.0,0.142
2536,3.0,BMI,24.0,Healthy weight,35.0,31.0,49.0,0.142
2537,3.0,BMI,24.0,Healthy weight,35.0,31.0,50.0,0.142
2538,3.0,BMI,24.0,Healthy weight,35.0,31.0,51.0,0.142
2539,3.0,BMI,24.0,Healthy weight,35.0,31.0,52.0,0.142
2540,3.0,BMI,24.0,Healthy weight,35.0,31.0,53.0,0.142
2541,3.0,BMI,24.0,Healthy weight,35.0,31.0,54.0,0.142
2542,3.0,BMI,24.0,Healthy weight,35.0,31.0,55.0,0.142
2543,3.0,BMI,24.0,Healthy weight,35.0,31.0,56.0,0.142
2544,3.0,BMI,24.0,Healthy weight,35.0,31.0,57.0,0.142
2545,3.0,BMI,24.0,Healthy weight,35.0,31.0,58.0,0.142
2546,3.0,BMI,24.0,Healthy weight,35.0,31.0,59.0,0.142
2547,3.0,BMI,24.0,Healthy weight,35.0,31.0,60.0,0.142
2548,3.0,BMI,24.0,Healthy weight,35.0,31.0,61.0,0.142
2549,3.0,BMI,24.0,Healthy weight,35.0,31.0,62.0,0.142
2550,3.0,BMI,24.0,Healthy weight,35.0,31.0,63.0,0.142
2551,3.0,BMI,24.0,Healthy weight,35.0,31.0,64.0,0.142
2552,3.0,BMI,24.0,Healthy weight,35.0,31.0,65.0,0.177
2553,3.0,BMI,24.0,Healthy weight,35.0,31.0,66.0,0.177
2554,3.0,BMI,24.0,Healthy weight,35.0,31.0,67.0,0.177
2555,3.0,BMI,24.0,Healthy weight,35.0,31.0,68.0,0.177
2556,3.0,BMI,24.0,Healthy weight,35.0,31.0,69.0,0.177
2557,3.0,BMI,24.0,Healthy weight,35.0,31.0,70.0,0.177
2558,3.0,BMI,24.0,Healthy weight,35.0,31.0,71.0,0.177
2559,3.0,BMI,24.0,Healthy weight,35.0,31.0,72.0,0.177
2560,3.0,BMI,24.0,Healthy weight,35.0,31.0,73.0,0.177
2561,3.0,BMI,24.0,Healthy weight,35.0,31.0,74.0,0.177
2562,3.0,BMI,24.0,Healthy weight,35.0,31.0,75.0,0.177
2563,3.0,BMI,24.0,Healthy weight,35.0,31.0,76.0,0.177
2564,3.0,BMI,24.0,Healthy weight,35.0,31.0,77.0,0.177
2565,3.0,BMI,24.0,Healthy weight,35.0,31.0,78.0,0.177
2566,3.0,BMI,24.0,Healthy weight,35.0,31.0,79.0,0.177
2567,3.0,BMI,24.0,Healthy weight,35.0,31.0,80.0,0.177
2568,3.0,BMI,24.0,Healthy weight,35.0,31.0,81.0,0.177
2569,3.0,BMI,24.0,Healthy weight,35.0,31.0,82.0,0.177
2570,3.0,BMI,24.0,Healthy weight,35.0,31.0,83.0,0.177
2571,3.0,BMI,24.0,Healthy weight,35.0,31.0,84.0,0.177
2572,3.0,BMI,24.0,Healthy weight,35.0,31.0,85.0,0.177
2573,3.0,BMI,24.0,Healthy weight,35.0,31.0,86.0,0.177
2574,3.0,BMI,24.0,Healthy weight,35.0,31.0,87.0,0.177
2575,3.0,BMI,24.0,Healthy weight,35.0,31.0,88.0,0.177
2576,3.0,BMI,24.0,Healthy weight,35.0,31.0,89.0,0.177
2577,3.0,BMI,24.0,Healthy weight,35.0,31.0,90.0,0.177
2578,3.0,BMI,24.0,Healthy weight,35.0,31.0,91.0,0.177
2579,3.0,BMI,24.0,Healthy weight,35.0,31.0,92.0,0.177
2580,3.0,BMI,24.0,Healthy weight,35.0,31.0,93.0,0.177
2581,3.0,BMI,24.0,Healthy weight,35.0,31.0,94.0,0.177
2582,3.0,BMI,24.0,Healthy weight,35.0,31.0,95.0,0.177
2583,3.0,BMI,24.0,Healthy weight,35.0,31.0,96.0,0.177
2584,3.0,BMI,24.0,Healthy weight,35.0,31.0,97.0,0.177
2585,3.0,BMI,24.0,Healthy weight,35.0,31.0,98.0,0.177
2586,3.0,BMI,24.0,Healthy weight,35.0,31.0,99.0,0.177
2587,3.0,BMI,24.0,Healthy weight,35.0,31.0,100.0,0.177
2588,3.0,BMI,24.0,Healthy weight,35.0,31.0,101.0,0.177
2589,3.0,BMI,24.0,Healthy weight,35.0,31.0,102.0,0.177
2590,3.0,BMI,24.0,Healthy weight,35.0,31.0,103.0,0.177
2591,3.0,BMI,24.0,Healthy weight,35.0,31.0,104.0,0.177
2592,3.0,BMI,24.0,Healthy weight,35.0,31.0,105.0,0.177
2593,3.0,BMI,24.0,Healthy weight,35.0,31.0,106.0,0.177
2594,3.0,BMI,24.0,Healthy weight,35.0,31.0,107.0,0.177
2595,3.0,BMI,24.0,Healthy weight,35.0,31.0,108.0,0.177
2596,3.0,BMI,24.0,Healthy weight,35.0,31.0,109.0,0.177
2597,3.0,BMI,24.0,Healthy weight,35.0,31.0,110.0,0.177
2598,3.0,BMI,24.0,Healthy weight,35.0,29.0,18.0,0.467
2599,3.0,BMI,24.0,Healthy weight,35.0,29.0,19.0,0.467
2600,3.0,BMI,24.0,Healthy weight,35.0,29.0,20.0,0.467
2601,3.0,BMI,24.0,Healthy weight,35.0,29.0,21.0,0.467
2602,3.0,BMI,24.0,Healthy weight,35.0,29.0,22.0,0.467
2603,3.0,BMI,24.0,Healthy weight,35.0,29.0,23.0,0.467
2604,3.0,BMI,24.0,Healthy weight,35.0,29.0,24.0,0.467
2605,3.0,BMI,24.0,Healthy weight,35.0,29.0,25.0,0.467
2606,3.0,BMI,24.0,Healthy weight,35.0,29.0,26.0,0.467
2607,3.0,BMI,24.0,Healthy weight,35.0,29.0,27.0,0.467
2608,3.0,BMI,24.0,Healthy weight,35.0,29.0,28.0,0.467
2609,3.0,BMI,24.0,Healthy weight,35.0,29.0,29.0,0.467
2610,3.0,BMI,24.0,Healthy weight,35.0,29.0,30.0,0.467
2611,3.0,BMI,24.0,Healthy weight,35.0,29.0,31.0,0.467
2612,3.0,BMI,24.0,Healthy weight,35.0,29.0,32.0,0.467
2613,3.0,BMI,24.0,Healthy weight,35.0,29.0,33.0,0.467
2614,3.0,BMI,24.0,Healthy weight,35.0,29.0,34.0,0.467
2615,3.0,BMI,24.0,Healthy weight,35.0,29.0,35.0,0.467
2616,3.0,BMI,24.0,Healthy weight,35.0,29.0,36.0,0.467
2617,3.0,BMI,24.0,Healthy weight,35.0,29.0,37.0,0.467
2618,3.0,BMI,24.0,Healthy weight,35.0,29.0,38.0,0.467
2619,3.0,BMI,24.0,Healthy weight,35.0,29.0,39.0,0.467
2620,3.0,BMI,24.0,Healthy weight,35.0,29.0,40.0,0.467
2621,3.0,BMI,24.0,Healthy weight,35.0,29.0,41.0,0.467
2622,3.0,BMI,24.0,Healthy weight,35.0,29.0,42.0,0.467
2623,3.0,BMI,24.0,Healthy weight,35.0,29.0,43.0,0.467
2624,3.0,BMI,24.0,Healthy weight,35.0,29.0,44.0,0.467
2625,3.0,BMI,24.0,Healthy weight,35.0,29.0,45.0,0.3
2626,3.0,BMI,24.0,Healthy weight,35.0,29.0,46.0,0.3
2627,3.0,BMI,24.0,Healthy weight,35.0,29.0,47.0,0.3
2628,3.0,BMI,24.0,Healthy weight,35.0,29.0,48.0,0.3
2629,3.0,BMI,24.0,Healthy weight,35.0,29.0,49.0,0.3
2630,3.0,BMI,24.0,Healthy weight,35.0,29.0,50.0,0.3
2631,3.0,BMI,24.0,Healthy weight,35.0,29.0,51.0,0.3
2632,3.0,BMI,24.0,Healthy weight,35.0,29.0,52.0,0.3
2633,3.0,BMI,24.0,Healthy weight,35.0,29.0,53.0,0.3
2634,3.0,BMI,24.0,Healthy weight,35.0,29.0,54.0,0.3
2635,3.0,BMI,24.0,Healthy weight,35.0,29.0,55.0,0.3
2636,3.0,BMI,24.0,Healthy weight,35.0,29.0,56.0,0.3
2637,3.0,BMI,24.0,Healthy weight,35.0,29.0,57.0,0.3
2638,3.0,BMI,24.0,Healthy weight,35.0,29.0,58.0,0.3
2639,3.0,BMI,24.0,Healthy weight,35.0,29.0,59.0,0.3
2640,3.0,BMI,24.0,Healthy weight,35.0,29.0,60.0,0.3
2641,3.0,BMI,24.0,Healthy weight,35.0,29.0,61.0,0.3
2642,3.0,BMI,24.0,Healthy weight,35.0,29.0,62.0,0.3
2643,3.0,BMI,24.0,Healthy weight,35.0,29.0,63.0,0.3
2644,3.0,BMI,24.0,Healthy weight,35.0,29.0,64.0,0.3
2645,3.0,BMI,24.0,Healthy weight,35.0,29.0,65.0,0.262
2646,3.0,BMI,24.0,Healthy weight,35.0,29.0,66.0,0.262
2647,3.0,BMI,24.0,Healthy weight,35.0,29.0,67.0,0.262
2648,3.0,BMI,24.0,Healthy weight,35.0,29.0,68.0,0.262
2649,3.0,BMI,24.0,Healthy weight,35.0,29.0,69.0,0.262
2650,3.0,BMI,24.0,Healthy weight,35.0,29.0,70.0,0.262
2651,3.0,BMI,24.0,Healthy weight,35.0,29.0,71.0,0.262
2652,3.0,BMI,24.0,Healthy weight,35.0,29.0,72.0,0.262
2653,3.0,BMI,24.0,Healthy weight,35.0,29.0,73.0,0.262
2654,3.0,BMI,24.0,Healthy weight,35.0,29.0,74.0,0.262
2655,3.0,BMI,24.0,Healthy weight,35.0,29.0,75.0,0.262
2656,3.0,BMI,24.0,Healthy weight,35.0,29.0,76.0,0.262
2657,3.0,BMI,24.0,Healthy weight,35.0,29.0,77.0,0.262
2658,3.0,BMI,24.0,Healthy weight,35.0,29.0,78.0,0.262
2659,3.0,BMI,24.0,Healthy weight,35.0,29.0,79.0,0.262
2660,3.0,BMI,24.0,Healthy weight,35.0,29.0,80.0,0.262
2661,3.0,BMI,24.0,Healthy weight,35.0,29.0,81.0,0.262
2662,3.0,BMI,24.0,Healthy weight,35.0,29.0,82.0,0.262
2663,3.0,BMI,24.0,Healthy weight,35.0,29.0,83.0,0.262
2664,3.0,BMI,24.0,Healthy weight,35.0,29.0,84.0,0.262
2665,3.0,BMI,24.0,Healthy weight,35.0,29.0,85.0,0.262
2666,3.0,BMI,24.0,Healthy weight,35.0,29.0,86.0,0.262
2667,3.0,BMI,24.0,Healthy weight,35.0,29.0,87.0,0.262
2668,3.0,BMI,24.0,Healthy weight,35.0,29.0,88.0,0.262
2669,3.0,BMI,24.0,Healthy weight,35.0,29.0,89.0,0.262
2670,3.0,BMI,24.0,Healthy weight,35.0,29.0,90.0,0.262
2671,3.0,BMI,24.0,Healthy weight,35.0,29.0,91.0,0.262
2672,3.0,BMI,24.0,Healthy weight,35.0,29.0,92.0,0.262
2673,3.0,BMI,24.0,Healthy weight,35.0,29.0,93.0,0.262
2674,3.0,BMI,24.0,Healthy weight,35.0,29.0,94.0,0.262
2675,3.0,BMI,24.0,Healthy weight,35.0,29.0,95.0,0.262
2676,3.0,BMI,24.0,Healthy weight,35.0,29.0,96.0,0.262
2677,3.0,BMI,24.0,Healthy weight,35.0,29.0,97.0,0.262
2678,3.0,BMI,24.0,Healthy weight,35.0,29.0,98.0,0.262
2679,3.0,BMI,24.0,Healthy weight,35.0,29.0,99.0,0.262
2680,3.0,BMI,24.0,Healthy weight,35.0,29.0,100.0,0.262
2681,3.0,BMI,24.0,Healthy weight,35.0,29.0,101.0,0.262
2682,3.0,BMI,24.0,Healthy weight,35.0,29.0,102.0,0.262
2683,3.0,BMI,24.0,Healthy weight,35.0,29.0,103.0,0.262
2684,3.0,BMI,24.0,Healthy weight,35.0,29.0,104.0,0.262
2685,3.0,BMI,24.0,Healthy weight,35.0,29.0,105.0,0.262
2686,3.0,BMI,24.0,Healthy weight,35.0,29.0,106.0,0.262
2687,3.0,BMI,24.0,Healthy weight,35.0,29.0,107.0,0.262
2688,3.0,BMI,24.0,Healthy weight,35.0,29.0,108.0,0.262
2689,3.0,BMI,24.0,Healthy weight,35.0,29.0,109.0,0.262
2690,3.0,BMI,24.0,Healthy weight,35.0,29.0,110.0,0.262
2691,3.0,BMI,24.0,Healthy weight,35.0,30.0,18.0,0.21600000000000003
2692,3.0,BMI,24.0,Healthy weight,35.0,30.0,19.0,0.21600000000000003
2693,3.0,BMI,24.0,Healthy weight,35.0,30.0,20.0,0.21600000000000003
2694,3.0,BMI,24.0,Healthy weight,35.0,30.0,21.0,0.21600000000000003
2695,3.0,BMI,24.0,Healthy weight,35.0,30.0,22.0,0.21600000000000003
2696,3.0,BMI,24.0,Healthy weight,35.0,30.0,23.0,0.21600000000000003
2697,3.0,BMI,24.0,Healthy weight,35.0,30.0,24.0,0.21600000000000003
2698,3.0,BMI,24.0,Healthy weight,35.0,30.0,25.0,0.21600000000000003
2699,3.0,BMI,24.0,Healthy weight,35.0,30.0,26.0,0.21600000000000003
2700,3.0,BMI,24.0,Healthy weight,35.0,30.0,27.0,0.21600000000000003
2701,3.0,BMI,24.0,Healthy weight,35.0,30.0,28.0,0.21600000000000003
2702,3.0,BMI,24.0,Healthy weight,35.0,30.0,29.0,0.21600000000000003
2703,3.0,BMI,24.0,Healthy weight,35.0,30.0,30.0,0.21600000000000003
2704,3.0,BMI,24.0,Healthy weight,35.0,30.0,31.0,0.21600000000000003
2705,3.0,BMI,24.0,Healthy weight,35.0,30.0,32.0,0.21600000000000003
2706,3.0,BMI,24.0,Healthy weight,35.0,30.0,33.0,0.21600000000000003
2707,3.0,BMI,24.0,Healthy weight,35.0,30.0,34.0,0.21600000000000003
2708,3.0,BMI,24.0,Healthy weight,35.0,30.0,35.0,0.21600000000000003
2709,3.0,BMI,24.0,Healthy weight,35.0,30.0,36.0,0.21600000000000003
2710,3.0,BMI,24.0,Healthy weight,35.0,30.0,37.0,0.21600000000000003
2711,3.0,BMI,24.0,Healthy weight,35.0,30.0,38.0,0.21600000000000003
2712,3.0,BMI,24.0,Healthy weight,35.0,30.0,39.0,0.21600000000000003
2713,3.0,BMI,24.0,Healthy weight,35.0,30.0,40.0,0.21600000000000003
2714,3.0,BMI,24.0,Healthy weight,35.0,30.0,41.0,0.21600000000000003
2715,3.0,BMI,24.0,Healthy weight,35.0,30.0,42.0,0.21600000000000003
2716,3.0,BMI,24.0,Healthy weight,35.0,30.0,43.0,0.21600000000000003
2717,3.0,BMI,24.0,Healthy weight,35.0,30.0,44.0,0.21600000000000003
2718,3.0,BMI,24.0,Healthy weight,35.0,30.0,45.0,0.111
2719,3.0,BMI,24.0,Healthy weight,35.0,30.0,46.0,0.111
2720,3.0,BMI,24.0,Healthy weight,35.0,30.0,47.0,0.111
2721,3.0,BMI,24.0,Healthy weight,35.0,30.0,48.0,0.111
2722,3.0,BMI,24.0,Healthy weight,35.0,30.0,49.0,0.111
2723,3.0,BMI,24.0,Healthy weight,35.0,30.0,50.0,0.111
2724,3.0,BMI,24.0,Healthy weight,35.0,30.0,51.0,0.111
2725,3.0,BMI,24.0,Healthy weight,35.0,30.0,52.0,0.111
2726,3.0,BMI,24.0,Healthy weight,35.0,30.0,53.0,0.111
2727,3.0,BMI,24.0,Healthy weight,35.0,30.0,54.0,0.111
2728,3.0,BMI,24.0,Healthy weight,35.0,30.0,55.0,0.111
2729,3.0,BMI,24.0,Healthy weight,35.0,30.0,56.0,0.111
2730,3.0,BMI,24.0,Healthy weight,35.0,30.0,57.0,0.111
2731,3.0,BMI,24.0,Healthy weight,35.0,30.0,58.0,0.111
2732,3.0,BMI,24.0,Healthy weight,35.0,30.0,59.0,0.111
2733,3.0,BMI,24.0,Healthy weight,35.0,30.0,60.0,0.111
2734,3.0,BMI,24.0,Healthy weight,35.0,30.0,61.0,0.111
2735,3.0,BMI,24.0,Healthy weight,35.0,30.0,62.0,0.111
2736,3.0,BMI,24.0,Healthy weight,35.0,30.0,63.0,0.111
2737,3.0,BMI,24.0,Healthy weight,35.0,30.0,64.0,0.111
2738,3.0,BMI,24.0,Healthy weight,35.0,30.0,65.0,0.205
2739,3.0,BMI,24.0,Healthy weight,35.0,30.0,66.0,0.205
2740,3.0,BMI,24.0,Healthy weight,35.0,30.0,67.0,0.205
2741,3.0,BMI,24.0,Healthy weight,35.0,30.0,68.0,0.205
2742,3.0,BMI,24.0,Healthy weight,35.0,30.0,69.0,0.205
2743,3.0,BMI,24.0,Healthy weight,35.0,30.0,70.0,0.205
2744,3.0,BMI,24.0,Healthy weight,35.0,30.0,71.0,0.205
2745,3.0,BMI,24.0,Healthy weight,35.0,30.0,72.0,0.205
2746,3.0,BMI,24.0,Healthy weight,35.0,30.0,73.0,0.205
2747,3.0,BMI,24.0,Healthy weight,35.0,30.0,74.0,0.205
2748,3.0,BMI,24.0,Healthy weight,35.0,30.0,75.0,0.205
2749,3.0,BMI,24.0,Healthy weight,35.0,30.0,76.0,0.205
2750,3.0,BMI,24.0,Healthy weight,35.0,30.0,77.0,0.205
2751,3.0,BMI,24.0,Healthy weight,35.0,30.0,78.0,0.205
2752,3.0,BMI,24.0,Healthy weight,35.0,30.0,79.0,0.205
2753,3.0,BMI,24.0,Healthy weight,35.0,30.0,80.0,0.205
2754,3.0,BMI,24.0,Healthy weight,35.0,30.0,81.0,0.205
2755,3.0,BMI,24.0,Healthy weight,35.0,30.0,82.0,0.205
2756,3.0,BMI,24.0,Healthy weight,35.0,30.0,83.0,0.205
2757,3.0,BMI,24.0,Healthy weight,35.0,30.0,84.0,0.205
2758,3.0,BMI,24.0,Healthy weight,35.0,30.0,85.0,0.205
2759,3.0,BMI,24.0,Healthy weight,35.0,30.0,86.0,0.205
2760,3.0,BMI,24.0,Healthy weight,35.0,30.0,87.0,0.205
2761,3.0,BMI,24.0,Healthy weight,35.0,30.0,88.0,0.205
2762,3.0,BMI,24.0,Healthy weight,35.0,30.0,89.0,0.205
2763,3.0,BMI,24.0,Healthy weight,35.0,30.0,90.0,0.205
2764,3.0,BMI,24.0,Healthy weight,35.0,30.0,91.0,0.205
2765,3.0,BMI,24.0,Healthy weight,35.0,30.0,92.0,0.205
2766,3.0,BMI,24.0,Healthy weight,35.0,30.0,93.0,0.205
2767,3.0,BMI,24.0,Healthy weight,35.0,30.0,94.0,0.205
2768,3.0,BMI,24.0,Healthy weight,35.0,30.0,95.0,0.205
2769,3.0,BMI,24.0,Healthy weight,35.0,30.0,96.0,0.205
2770,3.0,BMI,24.0,Healthy weight,35.0,30.0,97.0,0.205
2771,3.0,BMI,24.0,Healthy weight,35.0,30.0,98.0,0.205
2772,3.0,BMI,24.0,Healthy weight,35.0,30.0,99.0,0.205
2773,3.0,BMI,24.0,Healthy weight,35.0,30.0,100.0,0.205
2774,3.0,BMI,24.0,Healthy weight,35.0,30.0,101.0,0.205
2775,3.0,BMI,24.0,Healthy weight,35.0,30.0,102.0,0.205
2776,3.0,BMI,24.0,Healthy weight,35.0,30.0,103.0,0.205
2777,3.0,BMI,24.0,Healthy weight,35.0,30.0,104.0,0.205
2778,3.0,BMI,24.0,Healthy weight,35.0,30.0,105.0,0.205
2779,3.0,BMI,24.0,Healthy weight,35.0,30.0,106.0,0.205
2780,3.0,BMI,24.0,Healthy weight,35.0,30.0,107.0,0.205
2781,3.0,BMI,24.0,Healthy weight,35.0,30.0,108.0,0.205
2782,3.0,BMI,24.0,Healthy weight,35.0,30.0,109.0,0.205
2783,3.0,BMI,24.0,Healthy weight,35.0,30.0,110.0,0.205
2784,2.0,T2DM,19.0,T2DM,34.0,31.0,18.0,0.009000000000000001
2785,2.0,T2DM,19.0,T2DM,34.0,31.0,19.0,0.009000000000000001
2786,2.0,T2DM,19.0,T2DM,34.0,31.0,20.0,0.009000000000000001
2787,2.0,T2DM,19.0,T2DM,34.0,31.0,21.0,0.009000000000000001
2788,2.0,T2DM,19.0,T2DM,34.0,31.0,22.0,0.009000000000000001
2789,2.0,T2DM,19.0,T2DM,34.0,31.0,23.0,0.009000000000000001
2790,2.0,T2DM,19.0,T2DM,34.0,31.0,24.0,0.009000000000000001
2791,2.0,T2DM,19.0,T2DM,34.0,31.0,25.0,0.035
2792,2.0,T2DM,19.0,T2DM,34.0,31.0,26.0,0.035
2793,2.0,T2DM,19.0,T2DM,34.0,31.0,27.0,0.035
2794,2.0,T2DM,19.0,T2DM,34.0,31.0,28.0,0.035
2795,2.0,T2DM,19.0,T2DM,34.0,31.0,29.0,0.035
2796,2.0,T2DM,19.0,T2DM,34.0,31.0,30.0,0.035
2797,2.0,T2DM,19.0,T2DM,34.0,31.0,31.0,0.035
2798,2.0,T2DM,19.0,T2DM,34.0,31.0,32.0,0.035
2799,2.0,T2DM,19.0,T2DM,34.0,31.0,33.0,0.035
2800,2.0,T2DM,19.0,T2DM,34.0,31.0,34.0,0.035
2801,2.0,T2DM,19.0,T2DM,34.0,31.0,35.0,0.035
2802,2.0,T2DM,19.0,T2DM,34.0,31.0,36.0,0.035
2803,2.0,T2DM,19.0,T2DM,34.0,31.0,37.0,0.035
2804,2.0,T2DM,19.0,T2DM,34.0,31.0,38.0,0.035
2805,2.0,T2DM,19.0,T2DM,34.0,31.0,39.0,0.035
2806,2.0,T2DM,19.0,T2DM,34.0,31.0,40.0,0.035
2807,2.0,T2DM,19.0,T2DM,34.0,31.0,41.0,0.035
2808,2.0,T2DM,19.0,T2DM,34.0,31.0,42.0,0.035
2809,2.0,T2DM,19.0,T2DM,34.0,31.0,43.0,0.035
2810,2.0,T2DM,19.0,T2DM,34.0,31.0,44.0,0.035
2811,2.0,T2DM,19.0,T2DM,34.0,31.0,45.0,0.142
2812,2.0,T2DM,19.0,T2DM,34.0,31.0,46.0,0.142
2813,2.0,T2DM,19.0,T2DM,34.0,31.0,47.0,0.142
2814,2.0,T2DM,19.0,T2DM,34.0,31.0,48.0,0.142
2815,2.0,T2DM,19.0,T2DM,34.0,31.0,49.0,0.142
2816,2.0,T2DM,19.0,T2DM,34.0,31.0,50.0,0.142
2817,2.0,T2DM,19.0,T2DM,34.0,31.0,51.0,0.142
2818,2.0,T2DM,19.0,T2DM,34.0,31.0,52.0,0.142
2819,2.0,T2DM,19.0,T2DM,34.0,31.0,53.0,0.142
2820,2.0,T2DM,19.0,T2DM,34.0,31.0,54.0,0.142
2821,2.0,T2DM,19.0,T2DM,34.0,31.0,55.0,0.258
2822,2.0,T2DM,19.0,T2DM,34.0,31.0,56.0,0.258
2823,2.0,T2DM,19.0,T2DM,34.0,31.0,57.0,0.258
2824,2.0,T2DM,19.0,T2DM,34.0,31.0,58.0,0.258
2825,2.0,T2DM,19.0,T2DM,34.0,31.0,59.0,0.258
2826,2.0,T2DM,19.0,T2DM,34.0,31.0,60.0,0.258
2827,2.0,T2DM,19.0,T2DM,34.0,31.0,61.0,0.258
2828,2.0,T2DM,19.0,T2DM,34.0,31.0,62.0,0.258
2829,2.0,T2DM,19.0,T2DM,34.0,31.0,63.0,0.258
2830,2.0,T2DM,19.0,T2DM,34.0,31.0,64.0,0.258
2831,2.0,T2DM,19.0,T2DM,34.0,31.0,65.0,0.32799999999999996
2832,2.0,T2DM,19.0,T2DM,34.0,31.0,66.0,0.32799999999999996
2833,2.0,T2DM,19.0,T2DM,34.0,31.0,67.0,0.32799999999999996
2834,2.0,T2DM,19.0,T2DM,34.0,31.0,68.0,0.32799999999999996
2835,2.0,T2DM,19.0,T2DM,34.0,31.0,69.0,0.32799999999999996
2836,2.0,T2DM,19.0,T2DM,34.0,31.0,70.0,0.32799999999999996
2837,2.0,T2DM,19.0,T2DM,34.0,31.0,71.0,0.32799999999999996
2838,2.0,T2DM,19.0,T2DM,34.0,31.0,72.0,0.32799999999999996
2839,2.0,T2DM,19.0,T2DM,34.0,31.0,73.0,0.32799999999999996
2840,2.0,T2DM,19.0,T2DM,34.0,31.0,74.0,0.32799999999999996
2841,2.0,T2DM,19.0,T2DM,34.0,31.0,75.0,0.313
2842,2.0,T2DM,19.0,T2DM,34.0,31.0,76.0,0.313
2843,2.0,T2DM,19.0,T2DM,34.0,31.0,77.0,0.313
2844,2.0,T2DM,19.0,T2DM,34.0,31.0,78.0,0.313
2845,2.0,T2DM,19.0,T2DM,34.0,31.0,79.0,0.313
2846,2.0,T2DM,19.0,T2DM,34.0,31.0,80.0,0.313
2847,2.0,T2DM,19.0,T2DM,34.0,31.0,81.0,0.313
2848,2.0,T2DM,19.0,T2DM,34.0,31.0,82.0,0.313
2849,2.0,T2DM,19.0,T2DM,34.0,31.0,83.0,0.313
2850,2.0,T2DM,19.0,T2DM,34.0,31.0,84.0,0.313
2851,2.0,T2DM,19.0,T2DM,34.0,31.0,85.0,0.23800000000000002
2852,2.0,T2DM,19.0,T2DM,34.0,31.0,86.0,0.23800000000000002
2853,2.0,T2DM,19.0,T2DM,34.0,31.0,87.0,0.23800000000000002
2854,2.0,T2DM,19.0,T2DM,34.0,31.0,88.0,0.23800000000000002
2855,2.0,T2DM,19.0,T2DM,34.0,31.0,89.0,0.23800000000000002
2856,2.0,T2DM,19.0,T2DM,34.0,31.0,90.0,0.23800000000000002
2857,2.0,T2DM,19.0,T2DM,34.0,31.0,91.0,0.23800000000000002
2858,2.0,T2DM,19.0,T2DM,34.0,31.0,92.0,0.23800000000000002
2859,2.0,T2DM,19.0,T2DM,34.0,31.0,93.0,0.23800000000000002
2860,2.0,T2DM,19.0,T2DM,34.0,31.0,94.0,0.23800000000000002
2861,2.0,T2DM,19.0,T2DM,34.0,31.0,95.0,0.23800000000000002
2862,2.0,T2DM,19.0,T2DM,34.0,31.0,96.0,0.23800000000000002
2863,2.0,T2DM,19.0,T2DM,34.0,31.0,97.0,0.23800000000000002
2864,2.0,T2DM,19.0,T2DM,34.0,31.0,98.0,0.23800000000000002
2865,2.0,T2DM,19.0,T2DM,34.0,31.0,99.0,0.23800000000000002
2866,2.0,T2DM,19.0,T2DM,34.0,31.0,100.0,0.23800000000000002
